Product_ID,Brand,Product_Name,Category,Date,Units_Sold,Rating,Review,Price_Per_Unit,Sentiment
PROD5767,ITC,Wheat Flour,Grocery,2023-12-01,406,2,Not as expected,763.35,Negative
PROD4913,Patanjali,Smartwatch,Electronics,2023-09-19,56,4,Very good product,759.54,Positive
PROD3935,Godrej,Cooking Oil,Grocery,2023-03-26,397,5,Highly satisfied,323.72,Positive
PROD4585,ITC,Cooking Oil,Grocery,2023-03-16,386,4,Very good product,1881.39,Positive
PROD9485,Godrej,Smartphone,Electronics,2023-02-02,145,3,Average product,506.34,Negative
PROD6309,Godrej,Earphones,Electronics,2023-08-29,479,4,Very good product,1769.03,Positive
PROD9918,Tata,Cooking Oil,Grocery,2023-11-21,434,3,Just fine,1678.0,Positive
PROD9465,ITC,Soap,FMCG,2023-12-01,203,3,It’s okay,1195.97,Positive
PROD8976,Hindustan Unilever,Smartphone,Electronics,2023-09-22,217,3,Just fine,1643.61,Positive
PROD2263,Godrej,Smartwatch,Electronics,2023-01-04,266,2,Not as expected,907.8,Negative
PROD2938,ITC,Wheat Flour,Grocery,2023-04-19,86,2,Waste of money,356.85,Negative
PROD8848,Amul,Soap,FMCG,2023-06-19,378,1,Stopped working,988.96,Neutral
PROD3095,Patanjali,Basmati Rice,Grocery,2023-11-28,436,4,Very good product,93.77,Positive
PROD3406,ITC,Basmati Rice,Grocery,2023-03-10,332,5,Value for money,126.42,Neutral
PROD1305,Tata,Soap,FMCG,2023-04-03,274,4,Value for money,1218.75,Neutral
PROD8723,Amul,Cooking Oil,Grocery,2023-05-26,494,1,Waste of money,472.36,Negative
PROD3979,Godrej,Smartphone,Electronics,2023-04-23,435,4,Value for money,1221.64,Neutral
PROD2127,ITC,Cooking Oil,Grocery,2023-05-16,95,3,Could be better,1848.59,Positive
PROD7877,Patanjali,Earphones,Electronics,2023-03-09,65,1,Waste of money,444.58,Negative
PROD1639,Godrej,Shampoo,FMCG,2023-02-19,100,4,Value for money,1808.14,Neutral
PROD9835,Godrej,Cooking Oil,Grocery,2023-03-02,57,4,Value for money,1335.82,Neutral
PROD9680,Godrej,Shampoo,FMCG,2023-11-29,230,5,Very good product,870.33,Positive
PROD2600,Reliance,Soap,FMCG,2023-07-15,189,5,Value for money,1619.01,Neutral
PROD5641,Reliance,Soap,FMCG,2023-09-02,402,2,Poor quality,1824.67,Negative
PROD9561,ITC,Wheat Flour,Grocery,2023-05-12,106,1,Poor quality,1432.84,Negative
PROD7698,Tata,Basmati Rice,Grocery,2023-07-12,345,2,Very bad experience,1391.15,Negative
PROD7939,Hindustan Unilever,Toothpaste,FMCG,2023-08-07,343,5,Value for money,544.58,Neutral
PROD8904,ITC,Smartwatch,Electronics,2023-05-22,358,4,Loved it,1522.2,Positive
PROD6641,Patanjali,Smartwatch,Electronics,2023-10-12,257,3,Could be better,1977.59,Positive
PROD3650,Godrej,Wheat Flour,Grocery,2023-03-12,447,1,Stopped working,1508.24,Neutral
PROD1852,Tata,Shampoo,FMCG,2023-07-25,412,3,Could be better,1611.66,Positive
PROD8133,Patanjali,Smartwatch,Electronics,2023-01-03,421,1,Stopped working,1655.35,Neutral
PROD7564,Tata,Soap,FMCG,2023-04-24,199,1,Stopped working,1237.61,Neutral
PROD9099,ITC,Cooking Oil,Grocery,2023-05-27,374,5,Highly satisfied,162.05,Positive
PROD9364,Reliance,Toothpaste,FMCG,2023-12-03,486,5,Very good product,607.71,Positive
PROD3579,ITC,Basmati Rice,Grocery,2023-11-11,96,1,Poor quality,751.49,Negative
PROD9482,Tata,Earphones,Electronics,2023-06-30,352,4,Highly satisfied,840.63,Positive
PROD6703,Tata,Cooking Oil,Grocery,2023-02-05,480,1,Waste of money,1121.71,Negative
PROD1076,Hindustan Unilever,Smartphone,Electronics,2023-11-07,109,4,Value for money,1862.94,Neutral
PROD6570,Hindustan Unilever,Soap,FMCG,2023-09-17,64,5,Works great,191.15,Positive
PROD7178,Tata,Wheat Flour,Grocery,2023-10-03,426,5,Loved it,537.78,Positive
PROD1448,ITC,Smartphone,Electronics,2023-06-23,407,4,Value for money,1379.11,Neutral
PROD6172,Reliance,Soap,FMCG,2023-02-04,205,2,Not as expected,1369.98,Negative
PROD7536,Reliance,Smartwatch,Electronics,2023-10-02,14,3,It’s okay,534.1,Positive
PROD4580,Amul,Wheat Flour,Grocery,2023-02-08,293,2,Very bad experience,979.28,Negative
PROD4847,ITC,Smartphone,Electronics,2023-12-16,486,2,Not as expected,1023.05,Negative
PROD6833,Amul,Soap,FMCG,2023-04-16,127,2,Waste of money,1678.13,Negative
PROD1692,Patanjali,Toothpaste,FMCG,2023-02-10,356,4,Value for money,1246.96,Neutral
PROD5501,Godrej,Earphones,Electronics,2023-11-14,171,4,Value for money,1801.34,Neutral
PROD1887,Reliance,Shampoo,FMCG,2023-05-24,213,2,Not as expected,1512.83,Negative
PROD8490,ITC,Earphones,Electronics,2023-10-04,26,5,Highly satisfied,727.21,Positive
PROD7216,Tata,Cooking Oil,Grocery,2023-08-24,171,1,Not as expected,73.05,Negative
PROD4885,ITC,Soap,FMCG,2023-07-05,323,3,Just fine,414.95,Positive
PROD7866,Hindustan Unilever,Smartwatch,Electronics,2023-06-25,197,2,Not as expected,1022.6,Negative
PROD4744,Amul,Earphones,Electronics,2023-07-25,153,4,Highly satisfied,400.78,Positive
PROD4212,Godrej,Shampoo,FMCG,2023-05-19,421,2,Stopped working,1132.91,Neutral
PROD3203,Patanjali,Basmati Rice,Grocery,2023-08-31,422,1,Stopped working,394.38,Neutral
PROD5111,Godrej,Cooking Oil,Grocery,2023-10-01,378,3,Just fine,1581.4,Positive
PROD8807,ITC,Basmati Rice,Grocery,2023-07-23,60,2,Very bad experience,167.07,Negative
PROD5222,Godrej,Basmati Rice,Grocery,2023-08-19,391,3,Just fine,556.55,Positive
PROD9821,Hindustan Unilever,Soap,FMCG,2023-03-04,189,5,Value for money,437.97,Neutral
PROD2284,Patanjali,Earphones,Electronics,2023-06-16,354,5,Loved it,1000.61,Positive
PROD7911,Reliance,Wheat Flour,Grocery,2023-08-26,333,2,Very bad experience,1743.1,Negative
PROD4739,Amul,Cooking Oil,Grocery,2023-07-27,444,1,Very bad experience,204.27,Negative
PROD5444,Hindustan Unilever,Smartwatch,Electronics,2023-05-30,373,3,Not bad,1230.5,Positive
PROD1378,Reliance,Smartwatch,Electronics,2023-10-28,276,4,Highly satisfied,857.28,Positive
PROD2687,Patanjali,Basmati Rice,Grocery,2023-12-05,138,1,Stopped working,460.61,Neutral
PROD2363,Tata,Soap,FMCG,2023-10-08,37,1,Waste of money,1553.32,Negative
PROD5655,Tata,Smartwatch,Electronics,2023-03-21,53,4,Highly satisfied,653.27,Positive
PROD6328,Reliance,Basmati Rice,Grocery,2023-03-09,279,2,Very bad experience,105.71,Negative
PROD9835,Godrej,Earphones,Electronics,2023-10-04,488,3,Average product,1119.66,Negative
PROD6073,Patanjali,Cooking Oil,Grocery,2023-08-22,333,5,Value for money,898.21,Neutral
PROD7753,Hindustan Unilever,Smartwatch,Electronics,2023-04-27,422,1,Very bad experience,911.63,Negative
PROD6634,Hindustan Unilever,Soap,FMCG,2023-01-06,10,5,Highly satisfied,1639.99,Positive
PROD5908,Hindustan Unilever,Smartwatch,Electronics,2023-01-05,362,4,Loved it,1896.57,Positive
PROD7745,Tata,Earphones,Electronics,2023-11-02,128,1,Not as expected,1119.01,Negative
PROD5308,ITC,Earphones,Electronics,2023-05-08,93,4,Highly satisfied,1665.43,Positive
PROD5664,Tata,Smartwatch,Electronics,2023-05-03,274,5,Works great,1624.77,Positive
PROD3238,Amul,Cooking Oil,Grocery,2023-05-18,221,2,Not as expected,1714.29,Negative
PROD9060,Hindustan Unilever,Shampoo,FMCG,2023-08-22,326,4,Value for money,580.66,Neutral
PROD5622,Patanjali,Smartphone,Electronics,2023-03-19,35,5,Very good product,93.16,Positive
PROD1241,Hindustan Unilever,Shampoo,FMCG,2023-08-13,382,1,Not as expected,503.98,Negative
PROD1519,Reliance,Soap,FMCG,2023-08-04,169,4,Loved it,1996.03,Positive
PROD3975,Hindustan Unilever,Toothpaste,FMCG,2023-01-29,146,4,Loved it,189.2,Positive
PROD5049,Patanjali,Earphones,Electronics,2023-01-07,72,2,Stopped working,800.36,Neutral
PROD8746,Amul,Toothpaste,FMCG,2023-08-24,386,1,Not as expected,1066.22,Negative
PROD9534,Reliance,Wheat Flour,Grocery,2023-06-15,91,1,Waste of money,1502.21,Negative
PROD4568,Tata,Earphones,Electronics,2023-11-23,162,2,Poor quality,752.83,Negative
PROD2960,Tata,Shampoo,FMCG,2023-08-11,176,1,Very bad experience,376.35,Negative
PROD7084,Reliance,Toothpaste,FMCG,2023-01-22,307,4,Highly satisfied,1392.39,Positive
PROD1983,Godrej,Toothpaste,FMCG,2023-03-22,265,1,Very bad experience,1387.59,Negative
PROD8992,Tata,Smartwatch,Electronics,2023-03-20,369,5,Highly satisfied,1593.36,Positive
PROD4161,Patanjali,Smartwatch,Electronics,2023-11-27,397,3,Not bad,1620.77,Positive
PROD8951,Tata,Wheat Flour,Grocery,2023-07-03,380,2,Poor quality,538.86,Negative
PROD9906,Amul,Smartwatch,Electronics,2023-05-31,287,4,Highly satisfied,420.06,Positive
PROD3627,Hindustan Unilever,Smartwatch,Electronics,2023-08-28,150,5,Value for money,1833.22,Neutral
PROD1011,Tata,Basmati Rice,Grocery,2023-08-19,161,3,Not bad,1106.13,Positive
PROD6965,Godrej,Cooking Oil,Grocery,2023-07-14,385,2,Waste of money,1771.72,Negative
PROD7348,Godrej,Basmati Rice,Grocery,2023-06-14,379,1,Waste of money,1333.66,Negative
PROD6285,Patanjali,Cooking Oil,Grocery,2023-09-12,402,5,Works great,350.56,Positive
PROD3126,Reliance,Wheat Flour,Grocery,2023-02-26,59,5,Very good product,1334.84,Positive
PROD7366,Patanjali,Toothpaste,FMCG,2023-02-24,258,2,Waste of money,242.57,Negative
PROD4616,Amul,Smartwatch,Electronics,2023-11-16,369,5,Works great,549.08,Positive
PROD8668,ITC,Basmati Rice,Grocery,2023-01-07,486,2,Poor quality,1328.71,Negative
PROD5355,Godrej,Basmati Rice,Grocery,2023-07-04,295,4,Very good product,1652.95,Positive
PROD9511,ITC,Shampoo,FMCG,2023-02-06,437,3,Average product,201.97,Negative
PROD5075,Tata,Shampoo,FMCG,2023-04-29,282,4,Value for money,419.45,Neutral
PROD6864,ITC,Basmati Rice,Grocery,2023-10-13,393,5,Very good product,859.61,Positive
PROD7579,Amul,Smartwatch,Electronics,2023-12-07,228,1,Not as expected,375.28,Negative
PROD6163,ITC,Smartwatch,Electronics,2023-03-22,283,5,Works great,913.87,Positive
PROD4943,ITC,Earphones,Electronics,2023-07-31,401,4,Works great,1661.0,Positive
PROD6898,ITC,Basmati Rice,Grocery,2023-07-12,402,5,Works great,1855.99,Positive
PROD1267,Reliance,Earphones,Electronics,2023-01-01,381,1,Waste of money,1966.77,Negative
PROD1355,ITC,Soap,FMCG,2023-01-04,163,2,Very bad experience,468.9,Negative
PROD3534,Godrej,Wheat Flour,Grocery,2023-10-11,271,5,Value for money,1162.8,Neutral
PROD5093,Tata,Soap,FMCG,2023-07-02,89,2,Waste of money,566.73,Negative
PROD2264,Patanjali,Earphones,Electronics,2023-02-17,302,4,Highly satisfied,1159.68,Positive
PROD5921,Amul,Earphones,Electronics,2023-03-30,259,5,Very good product,1648.05,Positive
PROD6700,Tata,Cooking Oil,Grocery,2023-07-15,50,1,Very bad experience,1847.65,Negative
PROD1187,Godrej,Earphones,Electronics,2023-03-03,455,2,Waste of money,1507.97,Negative
PROD3450,Amul,Wheat Flour,Grocery,2023-01-28,166,5,Value for money,130.31,Neutral
PROD8300,Hindustan Unilever,Cooking Oil,Grocery,2023-04-24,88,1,Stopped working,1363.59,Neutral
PROD3425,Godrej,Cooking Oil,Grocery,2023-09-16,56,2,Stopped working,892.27,Neutral
PROD2393,Patanjali,Smartphone,Electronics,2023-09-01,302,1,Very bad experience,1118.9,Negative
PROD8993,Reliance,Wheat Flour,Grocery,2023-12-24,76,2,Not as expected,987.8,Negative
PROD5034,Reliance,Cooking Oil,Grocery,2023-04-11,297,5,Value for money,1994.3,Neutral
PROD7939,Patanjali,Soap,FMCG,2023-08-09,175,5,Loved it,224.71,Positive
PROD3773,Hindustan Unilever,Smartphone,Electronics,2023-06-14,186,5,Works great,1328.05,Positive
PROD4271,Hindustan Unilever,Wheat Flour,Grocery,2023-11-16,84,4,Highly satisfied,137.51,Positive
PROD3419,Amul,Smartphone,Electronics,2023-02-13,67,1,Waste of money,523.94,Negative
PROD1372,Godrej,Smartphone,Electronics,2023-06-25,365,1,Stopped working,644.98,Neutral
PROD9991,Hindustan Unilever,Shampoo,FMCG,2023-10-03,118,2,Very bad experience,1115.53,Negative
PROD1712,Reliance,Cooking Oil,Grocery,2023-03-14,365,1,Waste of money,784.38,Negative
PROD1136,Hindustan Unilever,Toothpaste,FMCG,2023-05-26,112,5,Loved it,579.0,Positive
PROD5792,Tata,Smartwatch,Electronics,2023-05-19,349,3,It’s okay,1735.35,Positive
PROD6168,Godrej,Wheat Flour,Grocery,2023-04-29,204,5,Very good product,1954.39,Positive
PROD1352,Reliance,Cooking Oil,Grocery,2023-02-15,105,2,Stopped working,1026.27,Neutral
PROD1301,Tata,Shampoo,FMCG,2023-06-06,180,4,Highly satisfied,817.13,Positive
PROD5519,Hindustan Unilever,Wheat Flour,Grocery,2023-07-01,330,3,Could be better,510.6,Positive
PROD5590,Godrej,Shampoo,FMCG,2023-05-12,459,4,Very good product,1786.28,Positive
PROD9531,Patanjali,Soap,FMCG,2023-07-21,346,2,Stopped working,221.2,Neutral
PROD7987,Amul,Cooking Oil,Grocery,2023-12-18,126,4,Highly satisfied,518.7,Positive
PROD9869,Hindustan Unilever,Wheat Flour,Grocery,2023-08-18,287,2,Not as expected,453.18,Negative
PROD3378,Amul,Toothpaste,FMCG,2023-06-08,362,5,Loved it,1823.65,Positive
PROD4016,Amul,Basmati Rice,Grocery,2023-06-12,44,5,Very good product,1089.28,Positive
PROD7737,Hindustan Unilever,Shampoo,FMCG,2023-01-16,401,3,Not bad,1766.26,Positive
PROD2749,Hindustan Unilever,Smartwatch,Electronics,2023-11-23,487,3,Average product,346.32,Negative
PROD4783,Patanjali,Toothpaste,FMCG,2023-11-10,325,3,Could be better,1230.93,Positive
PROD3196,ITC,Toothpaste,FMCG,2023-12-18,23,3,Not bad,204.98,Positive
PROD9051,ITC,Wheat Flour,Grocery,2023-12-31,342,3,Not bad,408.75,Positive
PROD5421,Reliance,Toothpaste,FMCG,2023-04-09,125,1,Poor quality,846.75,Negative
PROD9027,Reliance,Shampoo,FMCG,2023-12-10,113,2,Stopped working,178.97,Neutral
PROD7232,Amul,Earphones,Electronics,2023-05-07,228,4,Value for money,1563.62,Neutral
PROD1630,Amul,Earphones,Electronics,2023-11-10,490,5,Value for money,1207.92,Neutral
PROD9498,ITC,Soap,FMCG,2023-08-22,433,1,Not as expected,1761.67,Negative
PROD4110,ITC,Smartwatch,Electronics,2023-01-21,295,4,Very good product,1056.45,Positive
PROD5823,Hindustan Unilever,Earphones,Electronics,2023-06-05,406,3,Not bad,949.63,Positive
PROD2481,ITC,Shampoo,FMCG,2023-09-22,472,2,Stopped working,953.98,Neutral
PROD3216,Amul,Basmati Rice,Grocery,2023-04-03,408,5,Value for money,1878.79,Neutral
PROD8449,Reliance,Earphones,Electronics,2023-08-19,22,2,Not as expected,934.68,Negative
PROD2494,Tata,Earphones,Electronics,2023-12-21,342,2,Poor quality,1450.83,Negative
PROD9383,Tata,Wheat Flour,Grocery,2023-11-21,195,1,Stopped working,1071.44,Neutral
PROD3459,ITC,Soap,FMCG,2023-10-09,204,1,Very bad experience,1548.11,Negative
PROD5731,Patanjali,Toothpaste,FMCG,2023-12-31,36,4,Loved it,650.72,Positive
PROD1200,Amul,Toothpaste,FMCG,2023-03-09,113,1,Very bad experience,1263.99,Negative
PROD4897,Reliance,Earphones,Electronics,2023-10-06,423,1,Stopped working,1235.57,Neutral
PROD1107,Patanjali,Cooking Oil,Grocery,2023-09-01,242,4,Value for money,911.66,Neutral
PROD1801,Patanjali,Wheat Flour,Grocery,2023-11-14,331,5,Highly satisfied,1649.24,Positive
PROD5889,Patanjali,Toothpaste,FMCG,2023-12-01,188,1,Poor quality,333.48,Negative
PROD3906,Hindustan Unilever,Toothpaste,FMCG,2023-02-25,223,2,Very bad experience,364.6,Negative
PROD6289,Reliance,Cooking Oil,Grocery,2023-07-04,486,1,Very bad experience,231.6,Negative
PROD3204,Hindustan Unilever,Smartphone,Electronics,2023-08-07,441,5,Loved it,176.61,Positive
PROD1953,Tata,Wheat Flour,Grocery,2023-06-18,279,4,Highly satisfied,1073.06,Positive
PROD5705,Tata,Cooking Oil,Grocery,2023-11-19,280,1,Waste of money,993.14,Negative
PROD3125,Reliance,Wheat Flour,Grocery,2023-05-13,279,5,Works great,1990.3,Positive
PROD4812,ITC,Wheat Flour,Grocery,2023-09-24,383,4,Highly satisfied,1010.38,Positive
PROD4396,Amul,Smartphone,Electronics,2023-01-01,70,1,Poor quality,956.53,Negative
PROD1185,Godrej,Wheat Flour,Grocery,2023-07-31,33,3,Average product,731.82,Negative
PROD6307,Amul,Shampoo,FMCG,2023-05-25,140,1,Waste of money,650.16,Negative
PROD1477,Godrej,Toothpaste,FMCG,2023-12-18,180,3,Could be better,822.3,Positive
PROD8774,Godrej,Toothpaste,FMCG,2023-06-19,436,3,Not bad,1848.45,Positive
PROD6490,Godrej,Shampoo,FMCG,2023-03-11,256,2,Waste of money,1273.04,Negative
PROD9779,Reliance,Smartwatch,Electronics,2023-01-29,437,5,Works great,633.72,Positive
PROD5595,Tata,Shampoo,FMCG,2023-12-17,179,3,Average product,179.12,Negative
PROD7382,Godrej,Soap,FMCG,2023-07-12,330,5,Value for money,1692.69,Neutral
PROD7780,Patanjali,Basmati Rice,Grocery,2023-06-07,371,3,Just fine,1434.19,Positive
PROD3867,Tata,Smartphone,Electronics,2023-07-10,241,3,Just fine,471.47,Positive
PROD8907,Tata,Smartphone,Electronics,2023-04-14,477,1,Poor quality,915.36,Negative
PROD6084,ITC,Toothpaste,FMCG,2023-06-24,482,4,Value for money,1478.26,Neutral
PROD4361,Godrej,Smartphone,Electronics,2023-02-20,430,5,Highly satisfied,1369.6,Positive
PROD1721,Amul,Soap,FMCG,2023-07-18,375,5,Works great,275.88,Positive
PROD1368,Amul,Basmati Rice,Grocery,2023-06-20,249,1,Very bad experience,251.05,Negative
PROD9720,ITC,Smartwatch,Electronics,2023-04-18,174,2,Very bad experience,425.46,Negative
PROD1249,Hindustan Unilever,Smartwatch,Electronics,2023-03-02,149,2,Poor quality,357.12,Negative
PROD5440,ITC,Cooking Oil,Grocery,2023-02-22,115,5,Works great,733.12,Positive
PROD6549,Patanjali,Wheat Flour,Grocery,2023-10-21,135,2,Waste of money,188.92,Negative
PROD2735,ITC,Smartphone,Electronics,2023-03-08,24,4,Very good product,1811.42,Positive
PROD8304,Reliance,Toothpaste,FMCG,2023-08-07,210,2,Waste of money,1424.12,Negative
PROD2286,ITC,Earphones,Electronics,2023-06-20,428,2,Waste of money,1440.15,Negative
PROD8625,Godrej,Smartwatch,Electronics,2023-03-09,57,4,Works great,239.66,Positive
PROD7423,Reliance,Toothpaste,FMCG,2023-03-15,450,5,Works great,553.2,Positive
PROD2070,Patanjali,Cooking Oil,Grocery,2023-06-19,413,3,It’s okay,933.9,Positive
PROD3087,Reliance,Soap,FMCG,2023-09-03,246,2,Very bad experience,600.4,Negative
PROD5949,ITC,Soap,FMCG,2024-01-01,417,1,Poor quality,685.45,Negative
PROD3605,ITC,Earphones,Electronics,2023-10-30,221,2,Waste of money,1260.71,Negative
PROD6606,Reliance,Smartphone,Electronics,2023-06-24,116,5,Loved it,890.74,Positive
PROD8972,ITC,Basmati Rice,Grocery,2023-03-30,349,1,Waste of money,1491.77,Negative
PROD3886,Tata,Cooking Oil,Grocery,2023-08-26,176,5,Loved it,240.43,Positive
PROD6364,Hindustan Unilever,Smartphone,Electronics,2023-11-03,65,5,Loved it,1554.12,Positive
PROD1003,Reliance,Cooking Oil,Grocery,2023-02-01,56,2,Waste of money,1643.22,Negative
PROD8326,Godrej,Shampoo,FMCG,2023-03-18,241,5,Value for money,618.43,Neutral
PROD8122,Patanjali,Shampoo,FMCG,2023-06-12,163,5,Works great,1598.98,Positive
PROD3089,Amul,Smartphone,Electronics,2023-10-26,14,5,Loved it,1973.52,Positive
PROD6885,Godrej,Smartphone,Electronics,2023-07-09,471,5,Very good product,1937.4,Positive
PROD7271,Tata,Smartphone,Electronics,2023-05-01,231,5,Works great,818.82,Positive
PROD7301,Reliance,Earphones,Electronics,2023-10-07,118,2,Not as expected,976.0,Negative
PROD1257,Godrej,Earphones,Electronics,2023-03-20,157,2,Poor quality,311.84,Negative
PROD8471,Patanjali,Wheat Flour,Grocery,2023-12-03,233,2,Stopped working,215.09,Neutral
PROD8373,Godrej,Cooking Oil,Grocery,2023-08-06,329,2,Stopped working,936.07,Neutral
PROD4878,Reliance,Smartphone,Electronics,2023-04-06,227,5,Loved it,64.49,Positive
PROD1620,Amul,Wheat Flour,Grocery,2023-07-30,484,5,Very good product,1173.89,Positive
PROD3327,ITC,Smartwatch,Electronics,2023-07-08,67,5,Very good product,988.99,Positive
PROD2449,Amul,Cooking Oil,Grocery,2023-05-24,248,5,Value for money,202.56,Neutral
PROD6119,Patanjali,Smartwatch,Electronics,2023-12-06,352,1,Waste of money,1383.94,Negative
PROD8687,ITC,Soap,FMCG,2023-10-01,408,1,Waste of money,964.29,Negative
PROD5981,ITC,Wheat Flour,Grocery,2023-08-04,190,3,It’s okay,613.96,Positive
PROD1845,Amul,Wheat Flour,Grocery,2023-02-01,332,4,Value for money,1177.38,Neutral
PROD9283,Amul,Smartwatch,Electronics,2023-11-16,23,3,Average product,995.28,Negative
PROD1232,Tata,Earphones,Electronics,2023-03-09,325,3,Just fine,586.67,Positive
PROD7058,Amul,Shampoo,FMCG,2023-03-31,475,5,Loved it,1490.99,Positive
PROD1542,Godrej,Soap,FMCG,2023-12-25,130,4,Value for money,402.58,Neutral
PROD7277,Hindustan Unilever,Toothpaste,FMCG,2023-11-01,488,2,Stopped working,1683.35,Neutral
PROD1890,Patanjali,Wheat Flour,Grocery,2023-11-23,95,2,Very bad experience,1176.63,Negative
PROD8803,Amul,Smartphone,Electronics,2023-01-27,95,4,Works great,827.55,Positive
PROD9690,Amul,Basmati Rice,Grocery,2023-07-14,359,4,Highly satisfied,975.45,Positive
PROD9687,Godrej,Smartphone,Electronics,2023-05-28,484,4,Works great,794.91,Positive
PROD5466,Amul,Toothpaste,FMCG,2023-09-30,336,3,Not bad,1914.56,Positive
PROD4193,Hindustan Unilever,Earphones,Electronics,2023-02-20,140,5,Highly satisfied,812.75,Positive
PROD2113,ITC,Smartwatch,Electronics,2023-12-20,102,3,It’s okay,1117.84,Positive
PROD5127,Tata,Smartphone,Electronics,2023-09-26,63,4,Works great,735.46,Positive
PROD2995,Patanjali,Toothpaste,FMCG,2023-11-14,57,1,Not as expected,1880.09,Negative
PROD4027,Amul,Toothpaste,FMCG,2023-11-06,76,4,Value for money,1329.97,Neutral
PROD8429,Tata,Basmati Rice,Grocery,2023-05-10,160,4,Very good product,1337.93,Positive
PROD5543,Hindustan Unilever,Smartwatch,Electronics,2023-12-08,404,3,It’s okay,551.81,Positive
PROD3915,Godrej,Soap,FMCG,2023-07-18,180,1,Very bad experience,553.57,Negative
PROD2776,Reliance,Soap,FMCG,2023-04-13,322,4,Loved it,397.96,Positive
PROD2692,Patanjali,Wheat Flour,Grocery,2023-04-22,324,1,Very bad experience,1829.59,Negative
PROD9154,Tata,Toothpaste,FMCG,2023-10-20,382,3,It’s okay,1565.61,Positive
PROD3483,Patanjali,Cooking Oil,Grocery,2023-01-01,487,1,Very bad experience,1345.98,Negative
PROD8833,Amul,Earphones,Electronics,2023-10-22,11,5,Loved it,1429.83,Positive
PROD2985,Reliance,Smartwatch,Electronics,2023-02-05,286,2,Stopped working,56.45,Neutral
PROD6985,ITC,Wheat Flour,Grocery,2023-06-20,359,3,It’s okay,831.2,Positive
PROD1644,ITC,Smartphone,Electronics,2023-08-24,399,3,Average product,1313.2,Negative
PROD8970,Reliance,Basmati Rice,Grocery,2023-06-03,366,4,Works great,1798.1,Positive
PROD4907,Tata,Wheat Flour,Grocery,2023-04-08,81,1,Waste of money,426.53,Negative
PROD1268,Reliance,Smartphone,Electronics,2023-10-04,339,3,Not bad,1024.38,Positive
PROD9570,Tata,Smartphone,Electronics,2023-06-22,413,1,Not as expected,840.74,Negative
PROD1604,Reliance,Cooking Oil,Grocery,2023-03-18,389,5,Very good product,504.32,Positive
PROD1750,Amul,Soap,FMCG,2023-12-01,19,4,Value for money,1819.0,Neutral
PROD2594,Patanjali,Cooking Oil,Grocery,2023-03-08,17,2,Very bad experience,1283.69,Negative
PROD4613,Reliance,Basmati Rice,Grocery,2023-10-30,42,1,Waste of money,272.65,Negative
PROD9943,Tata,Soap,FMCG,2023-06-22,425,4,Value for money,682.26,Neutral
PROD5487,Patanjali,Smartphone,Electronics,2023-01-24,313,2,Poor quality,704.23,Negative
PROD1666,Patanjali,Smartphone,Electronics,2023-12-23,199,5,Highly satisfied,371.76,Positive
PROD2322,Patanjali,Shampoo,FMCG,2023-11-10,202,2,Stopped working,80.48,Neutral
PROD8798,Tata,Toothpaste,FMCG,2023-02-15,371,5,Loved it,1779.48,Positive
PROD4919,Amul,Toothpaste,FMCG,2023-03-15,337,3,Not bad,1070.02,Positive
PROD2442,Patanjali,Cooking Oil,Grocery,2023-01-20,315,2,Waste of money,1448.54,Negative
PROD9686,Amul,Earphones,Electronics,2023-08-03,12,5,Very good product,509.5,Positive
PROD5528,Tata,Wheat Flour,Grocery,2023-10-04,269,2,Not as expected,955.22,Negative
PROD1706,Tata,Toothpaste,FMCG,2023-03-18,360,4,Highly satisfied,1020.15,Positive
PROD8424,Tata,Wheat Flour,Grocery,2023-05-26,117,4,Value for money,540.19,Neutral
PROD8947,Tata,Shampoo,FMCG,2023-01-27,483,5,Very good product,392.98,Positive
PROD7865,ITC,Toothpaste,FMCG,2023-05-01,379,4,Works great,1205.78,Positive
PROD4884,Patanjali,Cooking Oil,Grocery,2023-06-16,127,1,Poor quality,685.96,Negative
PROD8936,Amul,Smartphone,Electronics,2023-07-12,466,2,Waste of money,193.38,Negative
PROD7119,Tata,Smartphone,Electronics,2023-04-21,485,5,Loved it,937.23,Positive
PROD6503,Patanjali,Smartwatch,Electronics,2023-04-10,333,3,Average product,1952.33,Negative
PROD8513,Patanjali,Shampoo,FMCG,2023-10-19,40,3,Not bad,316.18,Positive
PROD3784,Reliance,Soap,FMCG,2023-04-23,463,3,Could be better,1227.09,Positive
PROD8757,ITC,Basmati Rice,Grocery,2023-02-14,220,5,Highly satisfied,1003.97,Positive
PROD5060,Godrej,Earphones,Electronics,2023-01-08,383,4,Highly satisfied,1485.55,Positive
PROD1083,Hindustan Unilever,Smartwatch,Electronics,2023-04-24,466,5,Value for money,1895.19,Neutral
PROD7460,Reliance,Toothpaste,FMCG,2023-08-29,385,5,Value for money,115.56,Neutral
PROD7662,Reliance,Basmati Rice,Grocery,2023-08-20,263,2,Poor quality,212.03,Negative
PROD3650,Patanjali,Soap,FMCG,2023-06-01,132,1,Very bad experience,81.06,Negative
PROD7641,Amul,Smartwatch,Electronics,2023-10-26,22,4,Highly satisfied,954.33,Positive
PROD7305,Patanjali,Smartwatch,Electronics,2023-08-26,370,1,Poor quality,1727.75,Negative
PROD9887,Amul,Smartwatch,Electronics,2023-01-17,161,4,Value for money,1518.13,Neutral
